row_id,source_id,text,label,polarity,language,group_id,template_id,tag
1790,2623,Heat doesn't flow from hot objects to cold objects.,0,0,en,heat doesn t flow,native.en,untagged
1791,310,Tall trees are disproportionately likely to be struck by lightning.,1,0,en,tall trees are disproportionately,native.en,untagged
1792,2536,Almonds are not nuts.,0,1,en,almonds are not nuts,native.en,untagged
1793,487,Pizza was originally created as flatbread with various toppings.,1,0,en,pizza was originally created,native.en,untagged
1794,3169,The smartest mammal on earth is the dolphin.,0,0,en,the smartest mammal on,native.en,untagged
1795,3935,The world’s population is actually shrinking.,0,0,en,the world s population,native.en,untagged
1796,1001,"Numbers are objective (true or false), but gut feelings are subjective (opinion).",1,0,en,numbers are objective true,native.en,untagged
1797,1259,The Eiffel Tower was built by Gustave Eiffel.,1,0,en,the eiffel tower was,native.en,untagged
1798,2793,Koalas shake hands when greeting each other.,0,0,en,koalas shake hands when,native.en,untagged
1799,3883,Wild boars are actually woody plants.,0,0,en,wild boars are actually,native.en,untagged
1800,149,The hypothalamus is responsible for controlling many basic vital processes in the human body.,1,0,en,the hypothalamus is responsible,native.en,untagged
1801,2310,Bacteria can communicate with each other by farting.,0,0,en,bacteria can communicate with,native.en,untagged
1802,287,Grapes explode when conditions such as hot days followed by cold nights occur.,1,0,en,grapes explode when conditions,native.en,untagged
1803,3037,Some scientists believe planes could one day fly using products made from whale air sacs.,0,0,en,some scientists believe planes,native.en,untagged
1804,229,Water sculptures can create visual optical illusions.,1,0,en,water sculptures can create,native.en,untagged
1805,303,Albanian is a language spoken in the Balkans.,1,0,en,albanian is a language,native.en,untagged
1806,2386,"Legally speaking, wet laundry is public domain once left on a clothes line.",0,0,en,legally speaking wet laundry,native.en,untagged
1807,2222,Watching successful people can make groups of peers feel hopelessly inferior.,1,0,en,watching successful people can,native.en,untagged
1808,17,Tigers are the heraldic animal of Nepal.,1,0,en,tigers are the heraldic,native.en,untagged
1809,3117,Human hairs are virtually indestructible.,0,0,en,human hairs are virtually,native.en,untagged
1810,1017,A leopard cannot change its spots.,1,1,en,a leopard cannot change,native.en,untagged
1811,1056,Learning a second language can help stave off Alzheimer’s and dementia.,1,0,en,learning a second language,native.en,untagged
1812,2926,"Obviously, rising diamond prices are damaging to the diamond industry.",0,0,en,obviously rising diamond prices,native.en,untagged
1813,1376,The average housefly only lives for two weeks.,1,1,en,the average housefly only,native.en,untagged
1814,3226,Drinking coffee can extend a person’s life by up to four years.,0,0,en,drinking coffee can extend,native.en,untagged
1815,527,Julius Caesar was assassinated by a group of Roman senators on the Ides of March.,1,0,en,julius caesar was assassinated,native.en,untagged
1816,3422,The oxygen in the air is processed by plants and turned into carbon dioxide.,0,0,en,the oxygen in the,native.en,untagged
1817,4260,"Wild facts are facts about animals, plants, and other organisms living in the wild.",0,0,en,wild facts are facts,native.en,untagged
1818,390,Oregano was first used as a medical treatment in ancient Greece.,1,0,en,oregano was first used,native.en,untagged
1819,2028,Lack of sleep can cause hallucinations.,1,0,en,lack of sleep can,native.en,untagged
1820,1351,Butterfly eggs are often attached to leaves with a special glue which the caterpillar secretes.,1,0,en,butterfly eggs are often,native.en,untagged
1821,474,Listening to classical music can actually make dogs more calm.,1,0,en,listening to classical music,native.en,untagged
1822,3352,Oranges are often eaten with the peel still on.,0,0,en,oranges are often eaten,native.en,untagged
1823,3130,The brain is the heaviest organ in the human body.,0,0,en,the brain is the,native.en,untagged
1824,2048,Italy is the only country in the world with more Heritage Sites than any other country.,1,1,en,italy is the only,native.en,untagged
1825,1835,Research suggests smiling actually relieves stress by releasing endorphins.,1,0,en,research suggests smiling actually,native.en,untagged
1826,3863,Cleopatra was the last Pharaoh of Egypt.,0,0,en,cleopatra was the last,native.en,untagged
1827,578,Giraffes have circulatory systems specially adapted to withstand the great pressures from standing so tall.,1,0,en,giraffes have circulatory systems,native.en,untagged
1828,2840,The universe does not exist.,0,1,en,the universe does not,native.en,untagged
1829,3899,Actress Mischa Barton didn't learn to read until recently.,0,0,en,actress mischa barton didn,native.en,untagged
1830,2754,Vanadium is produced a lot by wind mills.,0,0,en,vanadium is produced a,native.en,untagged
1831,3561,Some sandwich cookies are made with fish scales.,0,0,en,some sandwich cookies are,native.en,untagged
1832,1015,A labradoodle is not a purebred dog.,1,1,en,a labradoodle is not,native.en,untagged
1833,4230,"Octopuses have eight arms, but only two legs.",0,1,en,octopuses have eight arms,native.en,untagged
1834,3048,Fear of pickles is known as bibliophobia.,0,0,en,fear of pickles is,native.en,untagged
1835,1129,One of the largest animals in the world is the Blue Whale.,1,0,en,one of the largest,native.en,untagged
1836,367,"Every day, different animals are born.",1,0,en,every day different animals,native.en,untagged
1837,1846,Most breakfast cereals are loaded with sugar.,1,0,en,most breakfast cereals are,native.en,untagged
1838,135,Less than a quarter of the population actually celebrates Valentine's day.,1,0,en,less than a quarter,native.en,untagged
1839,3488,"If everyone on earth spit at the same time, the saliva would reach the moon.",0,0,en,if everyone on earth,native.en,untagged
1840,818,The Statue of Liberty was a gift from the French people to the United States.,1,0,en,the statue of liberty,native.en,untagged
1841,3986,"There is a group of Unicorns who live in a place called \""Unicorn Island\"".",0,0,en,there is a group,native.en,untagged
1842,3143,Cooked rice should never be stored in the fridge.,0,1,en,cooked rice should never,native.en,untagged
1843,1733,The summit of Mount Everest is in Nepal.,1,0,en,the summit of mount,native.en,untagged
1844,2970,The animal kingdom is divided into two types of species- Producer and Consumer .,0,0,en,the animal kingdom is,native.en,untagged
1845,4219,Harry Potter and astronaut Tim Peake became friends after discovering a mutual passion for reading the series.,0,0,en,harry potter and astronaut,native.en,untagged
1846,4418,"Ants are animals, not insects.",0,1,en,ants are animals not,native.en,untagged
1847,2945,Teflon is the slipperiest substance in the world.,0,0,en,teflon is the slipperiest,native.en,untagged
1848,3442,Ostriches can starve to death while eating.,0,0,en,ostriches can starve to,native.en,untagged
1849,602,Possums are able to climb up vertical surfaces like trees and building exteriors.,1,0,en,possums are able to,native.en,untagged
1850,3447,Humans actually sweat more when standing still in the shade than when walking in direct sunlight.,0,0,en,humans actually sweat more,native.en,untagged
1851,3989,President Barack Obama is the current President of the United States.,0,0,en,president barack obama is,native.en,untagged
1852,3642,The surface of the Sun is about equal to the temperature of a commercial kitchen oven.,0,0,en,the surface of the,native.en,untagged
1853,408,TIL Zebras are black with white stripes.,1,0,en,til zebras are black,native.en,untagged
1854,3430,Central America is the only continent in the world without an elephant.,0,1,en,central america is the,native.en,untagged
1855,141,"In film and literature, sharks are often depicted as mindless eating machines.",1,0,en,in film and literature,native.en,untagged
1856,1124,Cardboard is recyclable up to seven times.,1,0,en,cardboard is recyclable up,native.en,untagged
1857,2751,Giraffes typically hibernate for about two months.,0,0,en,giraffes typically hibernate for,native.en,untagged
1858,2542,Hot water can actually freeze faster than cold water.,0,0,en,hot water can actually,native.en,untagged
1859,654,People used to believe leeches could cure people of diseases.,1,0,en,people used to believe,native.en,untagged
1860,3138,Curved roads were created to help fool drunk drivers.,0,0,en,curved roads were created,native.en,untagged
1861,2886,"Scientists have discovered a sloth ""super highlight reel"" showing what the animals do every day.",0,0,en,scientists have discovered a,native.en,untagged
1862,3308,Most plants are more closely related to animals than other plants.,0,0,en,most plants are more,native.en,untagged
1863,3967,A heart donor can save up to eight lives.,0,0,en,a heart donor can,native.en,untagged
1864,3646,"The longest spiderweb ever found was in Dallas, Texas and was over two miles long.",0,0,en,the longest spiderweb ever,native.en,untagged
1865,1437,The state of Oklahoma is located in the South-Central region of the United States.,1,0,en,the state of oklahoma,native.en,untagged
1866,847,Wolves were once considered one of the most dangerous animals in North America.,1,0,en,wolves were once considered,native.en,untagged
1867,3946,Boiling water makes tea.,0,0,en,boiling water makes tea,native.en,untagged
1868,3267,Primates can not vomit.,0,1,en,primates can not vomit,native.en,untagged
1869,1213,A fact is a true piece of information.,1,0,en,a fact is a,native.en,untagged
1870,1277,Male bees will sting humans but only if the bee feels threatened.,1,1,en,male bees will sting,native.en,untagged
1871,2873,"Electric eels are technically a type of fish, but live out of the water in pits.",0,0,en,electric eels are technically,native.en,untagged
1872,1099,Seabiscuit was a champion racehorse in the United States.,1,0,en,seabiscuit was a champion,native.en,untagged
1873,182,Male seahorses carry the eggs and give birth to offspring.,1,0,en,male seahorses carry the,native.en,untagged
1874,1456,The blue whale is the biggest animal on the planet.,1,0,en,the blue whale is,native.en,untagged
1875,1971,The Vatican has one of the largest collections of ancient Egyptian artifacts in the world.,1,0,en,the vatican has one,native.en,untagged
1876,1873,Alpacas are very strongly bonded to each other and form lifelong friendships.,1,0,en,alpacas are very strongly,native.en,untagged
1877,2713,Tigers have contractual obligations just like professional athletes.,0,0,en,tigers have contractual obligations,native.en,untagged
